Time (Sec);S1;S7;S49;S47;S25;S41;S46;S48;S24;S2;S51;S33;S34;S50;S35;S17;S26;S43;S18;S20;S11;S42;
70441.13199999029;19128.156808794683;19135.977372799112;19038.13072636709;19073.217902380187;19108.097079989904;19128.86189679397;19064.0950480152;19074.297751980466;19104.712095184746;19109.069627992027;19004.945926359655;19129.77491039414;19137.518996793955;19004.31451515945;19145.223180799454;19129.98304159889;19130.118948798896;19145.42498239946;19106.93565758542;19105.48035998931;18875.05585758305;19139.02812719403;
70501.43099999033;19128.070260794666;19135.94648479911;19037.973846367047;19073.14616158017;19108.0754679899;19128.81867279396;19064.002841615213;19074.19276958044;19104.650674384728;19109.049436792026;19004.832935959625;19129.753298394135;19137.49738479395;19004.141086359403;19145.210825599454;19129.94803519889;19130.096297598895;19145.40644959946;19106.899737585416;19105.393911989293;18874.78194238303;19139.005094394022;
70561.79899999038;19128.043439194666;19135.93412959911;19037.91295036703;19073.090639980157;19108.039447989893;19128.789856793956;19063.933972815223;19074.128494380428;19104.589153584708;19109.035975992025;19004.68703355959;19129.72448239413;19137.49018079395;19004.061651159383;19145.200529599453;19129.93362079889;19130.069527998894;19145.39615359946;19106.885329585413;19105.357891989286;18874.577383983014;19138.99741679402;
70620.02999999038;19128.029978394665;19135.92177439911;19037.851139167014;19073.026593580144;19107.989019989884;19128.775448793953;19063.87928961523;19074.079735980416;19104.553233584702;19109.00705999202;19004.560601559555;19129.695666394124;19137.48297679395;19004.01465435937;19145.190233599453;19129.92332479889;19130.044817598893;19145.38791679946;19106.87092158541;19105.336279989282;18874.415001583;19138.982061594015;
70684.2479999904;19128.00836639466;19135.90118239911;19037.740095966987;19073.00245118014;19107.938591989874;19128.76104079395;19063.80973441524;19073.998209580397;19104.5388255847;19108.95663199201;19004.46577755953;19129.688462394122;19137.475299193946;19003.90151995934;19145.186115199453;19129.902732798888;19130.026284798892;19145.37350239946;19106.8325335854;19105.300259989275;18874.208335982985;19138.943673594003;
70740.32299999052;19127.993958394658;19135.88264959911;19037.64527196696;19072.946471980125;19107.884848789858;19128.732224793945;19063.74475521525;19073.90908958038;19104.50811518469;19108.906303992;19004.3516271595;19129.66685039412;19137.45994399394;19003.83060955932;19145.175819199452;19129.888318398887;19130.00363359889;19145.35908799946;19106.803717585393;19105.27854798927;18874.015260782973;19138.920640793996;
70800.04699999059;19127.965142394653;19135.86617599911;19037.568055966938;19072.858511980106;19107.856032789852;19128.717816793942;19063.68480961526;19073.87677918037;19104.44659438467;19108.879382392;19004.222417559467;19129.638034394113;19137.438331993937;19003.7596991593;19145.16140479945;19129.873903998887;19129.97892319889;19145.35291039946;19106.78930958539;19105.242627989264;18873.83718078296;19138.912963193994;
70860.82899999067;19127.95073439465;19135.855879999108;19037.512534366924;19072.802287980092;19107.834420789848;19128.681696793934;19063.619372815272;19073.805038380353;19104.37759598465;19108.857770391995;19004.092505559434;19129.609218394107;19137.430654393935;19003.67070715928;19145.15110879945;19129.857430398886;19129.95421279889;19145.34055519946;19106.75859918538;19105.21381198926;18873.642700782955;19138.905759193993;
70920.2379999907;19127.936326394647;19135.837347199107;19037.4177103669;19072.760750380083;19107.819912789844;19128.638572793927;19063.55485121528;19073.716849580334;19104.348779984644;19108.807342391985;19004.029289559418;19129.602014394106;19137.41529919393;19003.583577559257;19145.14493119945;19129.840956798886;19129.94185759889;19145.326140799458;19106.729783185376;19105.184995989253;18873.451030382937;19138.89808159399;
70980.29399999072;19127.90751039464;19135.816755199106;19037.31519196687;19072.679926380064;19107.762380789834;19128.60255279392;19063.485753615292;19073.66132798032;19104.32716798464;19108.764018391976;19003.910551959387;19129.580402394102;19137.38458879392;19003.47967035923;19145.13051679945;19129.820364798885;19129.91920639889;19145.315844799457;19106.699072785366;19105.141771989245;18873.245769582918;19138.89808159399;
71042.96899999092;19127.88058879464;19135.800281599106;19037.23131356685;19072.588927980043;19107.711952789825;19128.573736793915;19063.392403215308;19073.5722079803;19104.29645758463;19108.737196791975;19003.790425559357;19129.5659943941;19137.34620079391;19003.315830359188;19145.11610239945;19129.789476798884;19129.896555198888;19145.301430399457;19106.65290718535;19105.072673589224;18872.96834238292;19138.875048793983;
71101.46399999103;19127.86712799464;19135.792044799105;19037.193399966836;19072.53154398003;19107.68313678982;19128.559328793912;19063.33154241532;19073.539897580293;19104.235036784612;19108.723735991975;19003.660742359323;19129.558790394098;19137.3154903939;19003.155715159148;19145.10580639945;19129.758588798883;19129.871844798887;19145.295252799457;19106.599263985336;19105.014941589212;18872.78745278292;19138.86737119398;
71160.13799999107;19127.845515994635;19135.767334399105;19037.066967966803;19072.44358398001;19107.62550478981;19128.54492079391;19063.229955215334;19073.499535980285;19104.150483184585;19108.658899991962;19003.45898875927;19129.529974394092;19137.293878393895;19002.9737615591;19145.09139199945;19129.72358239888;19129.832719998885;19145.289075199456;19106.56324398533;19104.928593589197;18872.485654382894;19138.85969359398;
71220.13799999116;19127.82390399463;19135.736446399103;19036.90892796676;19072.411747180002;19107.5894847898;19128.516104793904;19063.13706241535;19073.418467180265;19104.058351984557;19108.572451991946;19003.272395159223;19129.51556639409;19137.286200793893;19002.815721559058;19145.08521439945;19129.69269439888;19129.797713598884;19145.274660799456;19106.541631985325;19104.84214558918;18872.209631982878;19138.83666079397;
71280.13799999135;19127.802291994627;19135.705558399102;19036.75088796672;19072.297782379977;19107.53185278979;19128.5016967939;19063.01534081537;19073.31954558024;19103.96622078453;19108.48600399193;19003.06319195917;19129.486750394084;19137.24781279388;19002.615356759004;19145.06668159945;19129.65356959888;19129.756529598882;19145.258187199455;19106.48788878531;19104.755697589164;18871.84785278287;19138.790595193957;
71340.83299999133;19127.780679994623;19135.6890847991;19036.665849566696;19072.192587179954;19107.495832789784;19128.479984793896;19062.93777761538;19073.247804780225;19103.930300784523;19108.452351991928;19002.95214875914;19129.46513839408;19137.201747193867;19002.512838358976;19145.048148799448;19129.632977598878;19129.73593759888;19145.245831999455;19106.4518687853;19104.719677589157;18871.617518382845;19138.768983193953;
71400.13799999146;19127.75906799462;19135.6767295991;19036.60379356668;19072.047732779924;19107.47422078978;19128.45126879389;19062.854494415395;19073.18375838021;19103.868779984503;19108.432160791926;19002.83915835911;19129.42191439407;19137.155681593853;19002.390849558946;19145.023438399447;19129.610326398877;19129.71328639888;19145.235535999454;19106.390447985283;19104.698065589153;18871.37008158283;19138.761779193952;
71460.13799999157;19127.737455994615;19135.6540783991;19036.48505596665;19071.9358591799;19107.452608789776;19128.43686079389;19062.770982415408;19073.151447980203;19103.776648784475;19108.374528791916;19002.67647835907;19129.378690394064;19137.13406959385;19002.303719958923;19145.004905599446;19129.593852798876;19129.68239839888;19145.229358399454;19106.354427985276;19104.67645358915;18871.121942382815;19138.75410159395;
71520.13799999173;19127.717264794614;19135.6376047991;19036.409228766624;19071.85619517988;19107.43099678977;19128.415248793885;19062.69204641542;19073.103391980192;19103.684517584446;19108.340876791914;19002.51379835903;19129.335466394055;19137.126391993846;19002.13473435888;19144.990491199445;19129.560905598875;19129.65151039888;19145.221121599454;19106.293007185257;19104.618821589138;18870.88739358281;19138.746423993947;
71580.83299999191;19127.659632794603;19135.6149535991;19036.291651166594;19071.744321579856;19107.37336478976;19128.371924793875;19062.562088015442;19072.96409278016;19103.64859758444;19108.320685591912;19002.371147158992;19129.292242394047;19137.104779993842;19001.877230358812;19144.971958399445;19129.511484798873;19129.624740798878;19145.198470399453;19106.20087598523;19104.53237358912;18870.50124318279;19138.708035993935;
71642.69099999205;19127.6259807946;19135.588183999098;19036.159142366556;19071.664183979836;19107.337344789754;19128.34320879387;19062.478347215456;19072.88302398014;19103.626985584437;19108.2630535919;19002.29254235897;19129.24901839404;19137.09710239384;19001.690636758765;19144.957543999444;19129.476478398872;19129.608267198877;19145.184055999453;19106.1086447852;19104.496353589115;18870.25240158278;19138.68500319393;
71700.83299999217;19127.6057895946;19135.571710399097;19036.075263966533;19071.54370077981;19107.31573278975;19128.321496793866;19062.400326415467;19072.83496798013;19103.605373584433;19108.2294015919;19002.229326358953;19129.20579439403;19137.06639199383;19001.527956758724;19144.936951999443;19129.44559039887;19129.595911998877;19145.175819199452;19106.016613585172;19104.47474158911;18870.020662382765;19138.677325593926;
71760.13799999238;19127.584177594596;19135.559355199097;19036.013207966516;19071.39884637978;19107.25810078974;19128.27837279386;19062.289129615485;19072.74630558011;19103.543852784413;19108.2092103919;19002.05181595891;19129.162570394023;19137.020326393817;19001.31875355867;19144.912241599442;19129.40440639887;19129.562964798875;19145.16140479945;19105.924482385144;19104.4171095891;18869.690278382746;19138.669647993924;
71820.1379999926;19127.56256559459;19135.536703999096;19035.894470366486;19071.25399197975;19107.171652789722;19128.249556793853;19062.14933281551;19072.640391980083;19103.451721584384;19108.151578391888;19001.79431195884;19129.119346394014;19136.974260793802;19001.061249558603;19144.88753119944;19129.354985598868;19129.513543998874;19145.14287199945;19105.832351185116;19104.330661589083;18869.27483998273;19138.631259993912;
71880.8329999927;19127.50493359458;19135.495519999095;19035.68943356643;19071.13163037972;19107.135632789716;19128.227844793848;19062.042254415526;19072.524777580056;19103.41580158438;19108.06513039187;19001.691793558814;19129.09053039401;19136.92819519379;19000.950206358575;19144.86693919944;19129.334393598867;19129.492951998873;19145.12433919945;19105.79633118511;19104.294641589076;18868.956641582714;19138.585194393898;
71940.83299999268;19127.468913594574;19135.460513599093;19035.50747996638;19071.067583979708;19107.078000789705;19128.18462079384;19061.940209615543;19072.37708158002;19103.394189584375;19107.978682391855;19001.573055958783;19129.076122394006;19136.906583193784;19000.839993558544;19144.85664319944;19129.311742398866;19129.470300798872;19145.09962879945;19105.774719185105;19104.237009589066;18868.653438382695;19138.539128793884;
72000.1379999928;19127.44730159457;19135.429625599092;19035.34943996634;19071.0359759797;19106.99155278969;19128.141496793833;19061.823292815563;19072.229385579984;19103.332668784355;19107.89223439184;19001.365241558728;19129.061714394004;19136.899379193783;19000.623180758488;19144.85046559944;19129.270558398865;19129.42911679887;19145.07491839945;19105.713298385086;19104.15056158905;18868.305951982686;19138.49306319387;
72060.8329999929;19127.425689594565;19135.39873759909;19035.191399966297;19070.99584317969;19106.905104789672;19128.098172793823;19061.70797761558;19072.12603677996;19103.29674878435;19107.805786391822;19001.18328795868;19129.047306394;19136.89217519378;19000.36567675842;19144.84428799944;19129.221137598863;19129.39411039887;19145.056385599448;19105.621167185058;19104.064113589033;18867.963382382655;19138.471451193866;
72122.8599999929;19127.40407759456;19135.36784959909;19035.033359966255;19070.94731357968;19106.869084789665;19128.06945679382;19061.620804815593;19072.061761579946;19103.275136784345;19107.719238391805;19001.096158358658;19129.025694393997;19136.88449759378;19000.183723158374;19144.83605119944;19129.18613119886;19129.37763679887;19145.046089599447;19105.58514718505;19103.977665589016;18867.704462382626;19138.463773593863;
72180.13799999296;19127.38388639456;19135.35137599909;19034.949481566233;19070.86787837966;19106.84747278966;19128.047844793815;19061.538208015605;19071.99002077993;19103.213615984325;19107.685686391804;19000.983167958628;19128.99687839399;19136.862885593775;18999.97590875832;19144.82163679944;19129.14494719886;19129.354985598868;19145.033734399447;19105.523726385032;19103.891217589;18867.45913278261;19138.44216159386;
72240.13799999312;19127.36369519456;19135.33902079909;19034.888585566216;19070.82005117965;19106.825860789657;19128.01902879381;19061.45881441562;19071.933796779915;19103.121484784297;19107.665495191803;19000.820487958586;19128.975266393987;19136.855681593774;18999.789315158272;19144.81339999944;19129.10994079886;19129.324097598867;19145.023438399447;19105.431595185004;19103.855197588993;18867.22317918261;19138.434483993857;
